policy,trial_id,checkpoint,seed,profile,direction,beta,hold_duration,pulse_duration,ramp_up_s,ramp_down_s,box_mass,peak_force_N,impulse_Ns,physical_failure,termination_reason,contact_loss,max_hand_box_relative_speed,box_displacement_along_force,robot_displacement_along_force,final_confirmed_carry,task_success,object2goal_distance_final,initial_state_signature_sha1,initial_state_signature_json,policy_label,scheduled_force,condition_id,trace_rows,force_trace_present,trace_start_policy_step,force_on_policy_step,force_onset_steps_from_trace_start,force_rows,response_rows,final_trace_impulse_Ns,peak_external_force_N,both_contact_response_rate,any_contact_loss_response,peak_response_rel_speed_mps,mean_response_rel_speed_mps,peak_box_lin_speed_mps,peak_box_ang_speed_radps,mean_resistive_hand_force_N,peak_resistive_hand_force_N,mean_force_closure_residual,peak_force_closure_residual,mean_combined_hand_proxy_N,mean_hand_load_asymmetry
pi,T0033,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,-box_x,0.9,2.0,0.1,0.15,0.15,1.125,9.932624816894531,21.355143506391027,0,,0,0.430887758731842,-0.3476292788982391,-0.0917800664901733,1,0,0.552681565284729,31b7b6fd2e55d734de43e298fbcee9b115723851,"{""box_angular_velocity"":[0.165757179,-0.568535805,0.06037423],""box_linear_velocity"":[0.0957224,0.000646281,-0.15481469],""box_mass"":1.125,""box_pose"":[0.551739097,8.385e-06,0.133306444,-0.003437006,-0.004780316,0.764445543,0.644661248],""dof_position"":[-0.115119889,-0.065090224,-0.012307026,0.300316364,-0.195352644,-0.019034337,-0.082815699,0.029082626,0.001212814,0.296247602,-0.224384576,0.039522663,0.04766072,0.019080682,-0.039956577,-0.042734616,0.181244656,0.011978773,1.147928953,0.008299234,-0.077979527,0.053976394,-0.037621167,-0.151089519,0.008062545,1.15451467,-0.111392297,0.014405881,-0.007881341],""dof_velocity"":[1.479692578,0.701466203,2.079077959,-2.437473774,1.303670168,0.711790621,1.511091232,-1.002045155,-1.99981153,-1.054559112,1.440713763,-2.257453442,-2.368164539,-0.35680598,0.604519367,2.467395544,-1.1906991,0.210665748,-1.455434918,-0.601256847,-0.319375932,1.074657559,-0.157253876,1.555691004,-0.359323502,1.45201087,-0.987927496,-1.505408049,-0.823499799],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.643220127,0.960612237,1.164399624],""robot_root_linear_velocity"":[0.1098435,-0.060191642,0.206395805],""robot_root_pose"":[2.304582357,-0.000292846,0.805760682,0.016927838,0.006473909,0.999785781,-0.00998778]}",PI policy,True,1|smooth_hold|-box_x|0.9|2.0,2560,1,20295,20720.0,425.0,460,860,21.355143506391027,9.932624816894531,1.0,0.0,0.4381389915943146,0.1746520259439252,1.3963030576705933,2.578709125518799,-2.5678171885882093,14.219648361206056,0.1375132163968966,0.6118656396865845,4.917348917183834,0.07648081336473991
pi,T0034,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,-box_x,1.1,0.5,0.1,0.15,0.15,1.125,12.13987636566162,7.890919721338825,0,,0,0.4653209745883941,-0.3705375790596008,-0.0919140577316284,1,0,0.6306599378585815,c58af53d7eda3617c38599f43d6893351d5cbd4f,"{""box_angular_velocity"":[0.0,0.0,0.0],""box_linear_velocity"":[0.0,0.0,-0.196175486],""box_mass"":1.125,""box_pose"":[0.549999952,0.0,0.132547736,0.0,0.0,0.764192939,0.644987702],""dof_position"":[-0.115584187,-0.064746358,-0.012321726,0.30036065,-0.195070714,-0.019001797,-0.083462663,0.029394593,0.001166575,0.29631418,-0.223997891,0.039558686,0.048014645,0.019731261,-0.039570909,-0.042688586,0.180483967,0.011866074,1.147352695,0.008331907,-0.078113146,0.05443871,-0.037823386,-0.151108816,0.008052696,1.154163361,-0.111383222,0.014411447,-0.008215741],""dof_velocity"":[1.459118128,0.702944815,2.068711042,-2.447558165,1.321303964,0.714534581,1.483798504,-1.002248406,-2.010879755,-1.06281662,1.450683236,-2.256110668,-2.361808062,-0.341883302,0.622514844,2.463708639,-1.212964892,0.20325999,-1.455008984,-0.605755866,-0.34932068,1.082443357,-0.168035045,1.565081716,-0.356710047,1.445467234,-0.988705754,-1.515287399,-0.839668274],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.634968102,0.954188943,1.158186555],""robot_root_linear_velocity"":[0.119225048,-0.061477974,0.209644631],""robot_root_pose"":[2.304764748,-0.000354475,0.805820704,0.016872384,0.006287766,0.999789417,-0.009846795]}",PI policy,True,1|smooth_hold|-box_x|1.1|0.5,2232,1,20936,21354.0,418.0,160,560,7.890919721338825,12.13987636566162,1.0,0.0,0.4653209745883941,0.23457532781508883,1.5001834630966189,2.7171976566314697,-2.748149435790921,17.130205154418945,0.11900144769471285,0.4642107188701629,4.474032643490604,0.07441082328231065
pi,T0035,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,-box_x,1.1,1.0,0.1,0.15,0.15,1.125,12.13987636566162,13.960857951137683,0,,0,0.512549877166748,-0.4336817860603332,-0.1215548366308212,1,0,0.6514705419540405,24846e3a26dc5202cec14e5d1fb08073fc9530c4,"{""box_angular_velocity"":[-0.39286077,-0.317029715,-0.203733623],""box_linear_velocity"":[0.095706388,-0.004522304,-0.155354589],""box_mass"":1.125,""box_pose"":[0.551730514,-7.5504e-05,0.133287773,-0.004772079,0.000803246,0.763203323,0.646140277],""dof_position"":[-0.114812121,-0.064376883,-0.012326961,0.300144911,-0.195610449,-0.019008065,-0.082989022,0.029793542,0.00124159,0.296290249,-0.224275574,0.039556853,0.047784749,0.019848473,-0.039959706,-0.043046538,0.181699365,0.012124164,1.148365736,0.007847287,-0.077838443,0.053541251,-0.037683148,-0.151223704,0.00816696,1.154370904,-0.11164818,0.014447513,-0.007760419],""dof_velocity"":[1.477390289,0.717976868,2.063323975,-2.432187319,1.290222168,0.716739178,1.492346287,-0.985958397,-2.014934301,-1.055874944,1.442540169,-2.251065254,-2.377103806,-0.334215105,0.591941953,2.474163532,-1.163538098,0.216035381,-1.477437139,-0.625525594,-0.286079258,1.062955499,-0.161472574,1.558624029,-0.364868939,1.453347206,-1.016503453,-1.510082722,-0.81638211],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.621032536,0.948279858,1.146304011],""robot_root_linear_velocity"":[0.109387442,-0.061106727,0.207509086],""robot_root_pose"":[2.304569721,-0.000354097,0.805782974,0.016919075,0.006154405,0.999790668,-0.009717884]}",PI policy,True,1|smooth_hold|-box_x|1.1|1.0,2336,1,21495,21914.0,419.0,260,660,13.960857951137683,12.13987636566162,1.0,0.0,0.512549877166748,0.2426016082789636,1.4560555219650269,2.597039699554444,-2.344503625485143,11.435097694396973,0.14897797909101373,0.551972508430481,4.581337527151812,0.07976959050645907
pi,T0036,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,-box_x,1.1,2.0,0.1,0.15,0.15,1.125,12.13987636566162,26.100734323107293,0,,1,2.479199171066284,0.6313639879226685,-0.0881566852331161,0,0,0.3728376924991607,b65440db37af73e745d49be6d81e1d4d6ce20b45,"{""box_angular_velocity"":[0.256559759,-0.009974728,-0.01271597],""box_linear_velocity"":[0.077806532,-0.002031167,-0.161827698],""box_mass"":1.125,""box_pose"":[0.551443875,-3.755e-05,0.133179799,0.001406801,-0.001907996,0.764004052,0.645207047],""dof_position"":[-0.115207359,-0.064680338,-0.012172709,0.300195158,-0.19543682,-0.018991582,-0.083375245,0.029447896,0.001359875,0.29620567,-0.224115476,0.03958226,0.048345812,0.019907273,-0.040018924,-0.042464294,0.180667311,0.011945911,1.147729397,0.008155784,-0.078215033,0.054209266,-0.037995499,-0.151870206,0.00795336,1.154658914,-0.111438215,0.014418875,-0.00745193],""dof_velocity"":[1.481458068,0.695869148,2.055411816,-2.433186531,1.298604608,0.712825716,1.501186013,-1.00907588,-2.021987677,-1.060451627,1.436488748,-2.256164789,-2.359921455,-0.336773664,0.623762608,2.468009472,-1.201134086,0.206260502,-1.449276328,-0.619023561,-0.341212362,1.076491952,-0.175846383,1.53330493,-0.362678707,1.43674469,-0.993591309,-1.490616798,-0.815079689],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.634675086,0.960156024,1.141722322],""robot_root_linear_velocity"":[0.112335593,-0.063403018,0.208558455],""robot_root_pose"":[2.304611683,-0.000403241,0.80580169,0.016806072,0.006255767,0.99979347,-0.009561839]}",PI policy,True,1|smooth_hold|-box_x|1.1|2.0,2936,1,22080,22599.0,519.0,460,860,26.100734323107293,12.13987636566162,0.8058139534883721,1.0,2.6414272785186768,0.31502085206380415,2.5644805431365967,5.0309834480285645,0.9913801393861514,10.435718536376951,0.20451315310045937,1.0,3.711623534490896,0.06784287480027262
pi,T0037,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,+box_y,0.1,0.5,0.1,0.15,0.15,1.125,1.1036250591278076,0.7173562989619777,0,,1,2.7586662769317627,0.7771679162979126,0.5757459402084351,0,0,0.1557931900024414,8686b8759e303de1b9dcd8c4226ee5761c093f21,"{""box_angular_velocity"":[0.052818909,-0.617193997,0.097779892],""box_linear_velocity"":[0.099004783,0.001751711,-0.153116554],""box_mass"":1.125,""box_pose"":[0.551801264,2.9169e-05,0.133338079,-0.004432955,-0.004249581,0.764709473,0.64434588],""dof_position"":[-0.115173273,-0.065072939,-0.012358559,0.300250351,-0.195336089,-0.019023187,-0.082784683,0.029120829,0.001185883,0.296218961,-0.224485591,0.03952783,0.047393195,0.019156681,-0.040112667,-0.043043997,0.18166624,0.012035387,1.148338437,0.008116276,-0.077845,0.0535734,-0.037792016,-0.151439279,0.007985869,1.154733062,-0.111371219,0.014442697,-0.007521289],""dof_velocity"":[1.482971191,0.704375625,2.087524414,-2.442824841,1.301244497,0.711632669,1.513340116,-0.998463988,-1.990904808,-1.051182866,1.436479807,-2.257259607,-2.372484446,-0.354048729,0.600233555,2.464917421,-1.173290372,0.213890702,-1.471856356,-0.605654061,-0.288861006,1.063053846,-0.156221375,1.539267898,-0.361408114,1.440126777,-0.985117376,-1.490123034,-0.812418342],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.641172588,0.957930326,1.166464686],""robot_root_linear_velocity"":[0.107858129,-0.061188579,0.207180291],""robot_root_pose"":[2.304544687,-0.00031296,0.805772424,0.016877344,0.006440034,0.99978596,-0.010084333]}",PI policy,True,1|smooth_hold|+box_y|0.1|0.5,2908,1,22815,23402.0,587.0,160,560,0.7173562989619777,1.1036250591278076,0.8214285714285714,1.0,2.857785701751709,0.3525722275621125,2.701046705245972,5.463292121887207,1.846663227670693,21.81367492675781,0.1602327391950114,1.0,2.964150007774255,0.07345363332816691
pi,T0038,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,+box_y,0.1,1.0,0.1,0.15,0.15,1.125,1.1036250591278076,1.269168828116914,0,,0,0.4672282338142395,-0.5050098896026611,-0.3019776940345764,1,0,0.537666916847229,8686b8759e303de1b9dcd8c4226ee5761c093f21,"{""box_angular_velocity"":[0.052818909,-0.617193997,0.097779892],""box_linear_velocity"":[0.099004783,0.001751711,-0.153116554],""box_mass"":1.125,""box_pose"":[0.551801264,2.9169e-05,0.133338079,-0.004432955,-0.004249581,0.764709473,0.64434588],""dof_position"":[-0.115173273,-0.065072939,-0.012358559,0.300250351,-0.195336089,-0.019023187,-0.082784683,0.029120829,0.001185883,0.296218961,-0.224485591,0.03952783,0.047393195,0.019156681,-0.040112667,-0.043043997,0.18166624,0.012035387,1.148338437,0.008116276,-0.077845,0.0535734,-0.037792016,-0.151439279,0.007985869,1.154733062,-0.111371219,0.014442697,-0.007521289],""dof_velocity"":[1.482971191,0.704375625,2.087524414,-2.442824841,1.301244497,0.711632669,1.513340116,-0.998463988,-1.990904808,-1.051182866,1.436479807,-2.257259607,-2.372484446,-0.354048729,0.600233555,2.464917421,-1.173290372,0.213890702,-1.471856356,-0.605654061,-0.288861006,1.063053846,-0.156221375,1.539267898,-0.361408114,1.440126777,-0.985117376,-1.490123034,-0.812418342],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.641172588,0.957930326,1.166464686],""robot_root_linear_velocity"":[0.107858129,-0.061188579,0.207180291],""robot_root_pose"":[2.304544687,-0.00031296,0.805772424,0.016877344,0.006440034,0.99978596,-0.010084333]}",PI policy,True,1|smooth_hold|+box_y|0.1|1.0,2516,1,23543,24007.0,464.0,260,660,1.269168828116914,1.1036250591278076,0.9954545454545455,1.0,0.5865330100059509,0.1803995336913927,1.5113000869750977,2.6746084690093994,-0.014614801667630673,25.34141731262207,0.15580428455529424,0.8776257634162903,3.6352752946655857,0.06080591185583956
pi,T0039,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,+box_y,0.1,2.0,0.1,0.15,0.15,1.125,1.1036250591278076,2.3727938927047845,0,,1,2.8724842071533203,0.772681713104248,0.1152153015136718,0,1,0.084322415292263,10e2d8ffe3a40ba09a9fd1df6db9de99e14b9fae,"{""box_angular_velocity"":[-0.613657236,-0.077114999,-0.288028687],""box_linear_velocity"":[0.09303201,-0.006483119,-0.156255275],""box_mass"":1.125,""box_pose"":[0.55168283,-0.000110044,0.133264482,-0.003971246,0.003894639,0.762700915,0.646727324],""dof_position"":[-0.114841782,-0.064023644,-0.012187262,0.300096393,-0.195712328,-0.019028315,-0.08325436,0.030080378,0.001319809,0.296228558,-0.224128917,0.039549567,0.048113346,0.019850189,-0.04001883,-0.042851985,0.18195489,0.012182436,1.148241639,0.007803848,-0.078010187,0.053484358,-0.037799224,-0.151327163,0.008169894,1.154471159,-0.111625239,0.014356019,-0.007476057],""dof_velocity"":[1.48198092,0.72542268,2.04793334,-2.426421404,1.284073949,0.719686568,1.493050694,-0.980644524,-2.030817509,-1.060383439,1.43892324,-2.248155117,-2.374438524,-0.336695552,0.604834974,2.473403692,-1.15007019,0.221239656,-1.469725609,-0.627491117,-0.30224666,1.063602686,-0.168130502,1.555698514,-0.365840256,1.446747541,-1.016772628,-1.506761909,-0.804923475],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.614177227,0.950985134,1.135105252],""robot_root_linear_velocity"":[0.109574325,-0.059479207,0.207706153],""robot_root_pose"":[2.304563761,-0.000337644,0.8057881,0.016846377,0.006069758,0.999794662,-0.009486164]}",PI policy,True,1|smooth_hold|+box_y|0.1|2.0,2612,1,24173,24611.0,438.0,460,860,2.3727938927047845,1.1036250591278076,0.6546511627906977,1.0,2.9606151580810547,0.5259084007074667,2.9299721717834477,5.595577239990234,-1.3174786331825132,3.2677969932556152,0.32445951185979727,1.0,4.366170807979827,0.12491437517317026
pi,T0040,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,+box_y,0.3,0.5,0.1,0.15,0.15,1.125,3.310875,0.0,1,base_tilt,0,,,,0,0,4.005032062530518,8686b8759e303de1b9dcd8c4226ee5761c093f21,"{""box_angular_velocity"":[0.052818909,-0.617193997,0.097779892],""box_linear_velocity"":[0.099004783,0.001751711,-0.153116554],""box_mass"":1.125,""box_pose"":[0.551801264,2.9169e-05,0.133338079,-0.004432955,-0.004249581,0.764709473,0.64434588],""dof_position"":[-0.115173273,-0.065072939,-0.012358559,0.300250351,-0.195336089,-0.019023187,-0.082784683,0.029120829,0.001185883,0.296218961,-0.224485591,0.03952783,0.047393195,0.019156681,-0.040112667,-0.043043997,0.18166624,0.012035387,1.148338437,0.008116276,-0.077845,0.0535734,-0.037792016,-0.151439279,0.007985869,1.154733062,-0.111371219,0.014442697,-0.007521289],""dof_velocity"":[1.482971191,0.704375625,2.087524414,-2.442824841,1.301244497,0.711632669,1.513340116,-0.998463988,-1.990904808,-1.051182866,1.436479807,-2.257259607,-2.372484446,-0.354048729,0.600233555,2.464917421,-1.173290372,0.213890702,-1.471856356,-0.605654061,-0.288861006,1.063053846,-0.156221375,1.539267898,-0.361408114,1.440126777,-0.985117376,-1.490123034,-0.812418342],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.641172588,0.957930326,1.166464686],""robot_root_linear_velocity"":[0.107858129,-0.061188579,0.207180291],""robot_root_pose"":[2.304544687,-0.00031296,0.805772424,0.016877344,0.006440034,0.99978596,-0.010084333]}",PI policy,False,1|smooth_hold|+box_y|0.3|0.5,176,0,24827,,,0,0,0.0,,,,,,,,,,,,,
pi,T0041,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,+box_y,0.3,1.0,0.1,0.15,0.15,1.125,3.310875177383423,3.807506237958882,0,,1,1.0246832370758057,-0.5001364946365356,-0.1642795801162719,0,0,0.4440958797931671,c2cb38aec8b01c59a7da3fa31587fc4edc6c543b,"{""box_angular_velocity"":[0.052811202,-0.617038369,0.098070011],""box_linear_velocity"":[0.099019013,0.001755439,-0.153111473],""box_mass"":1.125,""box_pose"":[0.551801503,2.9235e-05,0.133338153,-0.00443239,-0.004249012,0.764711201,0.644343793],""dof_position"":[-0.115221962,-0.065072052,-0.012351275,0.300227135,-0.195315167,-0.01902326,-0.082885064,0.029119266,0.001190604,0.29622972,-0.224418446,0.039527461,0.047409363,0.019155001,-0.040133774,-0.043064341,0.181665018,0.012048483,1.148351073,0.008115022,-0.077855758,0.053575382,-0.037819866,-0.15143919,0.007973018,1.154743075,-0.111383587,0.014437718,-0.007517333],""dof_velocity"":[1.485912085,0.704183757,2.086769581,-2.445690155,1.302802563,0.711692631,1.513330698,-0.998883605,-1.991663218,-1.05532372,1.444449902,-2.257382631,-2.37204051,-0.353246719,0.607046127,2.460754395,-1.173546553,0.215040177,-1.470842957,-0.606235147,-0.28960529,1.063426256,-0.16066511,1.538999081,-0.363016844,1.440475225,-0.985864401,-1.490309834,-0.812146306],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.641169786,0.960258067,1.165341735],""robot_root_linear_velocity"":[0.108425617,-0.061228711,0.207207024],""robot_root_pose"":[2.304548502,-0.000313224,0.805772603,0.016854839,0.006441037,0.999786496,-0.010072584]}",PI policy,True,1|smooth_hold|+box_y|0.3|1.0,2664,1,24872,25373.0,501.0,260,660,3.807506237958882,3.310874938964844,0.9742424242424242,1.0,1.0246832370758057,0.21089521303321376,1.305275797843933,2.8277783393859863,-1.8847435670763706,16.591753005981445,0.14410008427503546,0.9999998211860656,3.752594544651043,0.07838910778395292
pi,T0042,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,+box_y,0.3,2.0,0.1,0.15,0.15,1.125,3.310875177383423,7.118382145608769,0,,1,0.5201695561408997,0.0451773405075073,0.4683047533035278,1,0,0.5044781565666199,56a1dbcd80f88a266ba55142809d34322b77b29e,"{""box_angular_velocity"":[0.099245951,-0.646853447,0.019745309],""box_linear_velocity"":[0.091620848,0.000138942,-0.155986711],""box_mass"":1.125,""box_pose"":[0.55167228,-5.26e-07,0.133288309,-0.004360619,-0.00477295,0.764205694,0.644940138],""dof_position"":[-0.114951931,-0.065066025,-0.012336398,0.300370991,-0.195387334,-0.019031689,-0.082447998,0.029116675,0.00118945,0.296212196,-0.224609643,0.039526451,0.047579404,0.019122139,-0.039917443,-0.042661786,0.181232974,0.011947684,1.147916794,0.008333736,-0.077958383,0.053964183,-0.037493765,-0.151093289,0.008076961,1.154493451,-0.11138159,0.014394731,-0.007888303],""dof_velocity"":[1.475593925,0.703441381,2.084556818,-2.437734365,1.306984663,0.711704373,1.511343002,-0.999753058,-1.994819283,-1.04517138,1.432429552,-2.257069349,-2.367036819,-0.358308226,0.590012372,2.472728252,-1.190812349,0.212135538,-1.451040864,-0.595405936,-0.321049303,1.072631359,-0.150217026,1.557256818,-0.361586004,1.458939552,-0.991117656,-1.5101794,-0.823396206],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.642843366,0.956013322,1.165626168],""robot_root_linear_velocity"":[0.108633779,-0.060173288,0.206129104],""robot_root_pose"":[2.304562092,-0.000295375,0.805757284,0.017004007,0.006455319,0.999784172,-0.010045355]}",PI policy,True,1|smooth_hold|+box_y|0.3|2.0,2788,1,25539,26021.0,482.0,460,860,7.118382145608769,3.310875415802002,0.9988372093023256,1.0,0.5274143218994141,0.25621789621925634,1.536890149116516,4.042255401611328,3.279336568457616,74.26224517822266,0.016265394995638793,0.4835909605026245,5.304673233801543,0.06930326147188211
pi,T0043,legged_gym/logs/Jul09_from_55500/model_73500.pt,1,smooth_hold,+box_y,0.5,0.5,0.1,0.15,0.15,1.125,5.518125057220459,3.586781339565986,0,,0,0.8002448081970215,-0.2990569472312927,-0.1086449697613716,1,0,0.9839934706687928,f6e75115f7b30a83bf6a3d592a4e3a3524e19e1e,"{""box_angular_velocity"":[0.0,0.0,0.0],""box_linear_velocity"":[0.0,0.0,-0.196175486],""box_mass"":1.125,""box_pose"":[0.549999952,0.0,0.132547736,0.0,0.0,0.764192939,0.644987702],""dof_position"":[-0.115594,-0.064746045,-0.012320487,0.300360858,-0.195070237,-0.019001871,-0.083476521,0.029394843,0.001167338,0.296318471,-0.223997861,0.039558921,0.048016097,0.019729454,-0.039580029,-0.042687569,0.180484653,0.011865799,1.147352099,0.008331289,-0.078113414,0.054438777,-0.037822492,-0.151108593,0.00805344,1.154164195,-0.111383148,0.01441176,-0.008215703],""dof_velocity"":[1.460117698,0.702920377,2.068506718,-2.447607994,1.321196437,0.714539766,1.485073924,-1.002266049,-2.011068106,-1.063537598,1.450739264,-2.256109238,-2.361954212,-0.341813505,0.623722672,2.463387489,-1.212965608,0.203242868,-1.455052853,-0.605819166,-0.349263489,1.082469106,-0.168261677,1.565044641,-0.356735051,1.445316911,-0.988610983,-1.515215874,-0.839686513],""goal"":[-3.450000048,0.0,0.144999996],""robot_root_angular_velocity"":[-0.634958684,0.955086172,1.158332467],""robot_root_linear_velocity"":[0.119200416,-0.061471052,0.209652171],""robot_root_pose"":[2.304764509,-0.000354367,0.805820584,0.016868172,0.00628808,0.999789476,-0.009845988]}",PI policy,True,1|smooth_hold|+box_y|0.5|0.5,2216,1,26237,26651.0,414.0,160,560,3.586781339565986,5.518125057220459,1.0,0.0,0.802416205406189,0.3699621849161174,1.7759090662002563,4.931795120239258,0.9199880207223552,29.414974212646484,0.13121081839323903,0.6211891770362854,4.671730507896947,0.07501275391267487
